Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
BO,36,1,0,0,0.99149997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,36,2,0,0,0.980699966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,36,3,0,0,0.98180003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,39,1,0,0,0.976100037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,39,2,0,0,0.95329995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,39,3,0,0,0.96269996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,42,1,0,0,0.952799986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,42,2,0,0,0.943000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,42,3,0,0,0.940800021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,45,1,0,0,0.931899975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,45,2,0,0,0.915299962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,45,3,0,0,0.926699946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,48,1,0,0,0.924500058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,48,2,0,0,0.921500037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,48,3,0,0,0.922499965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,51,1,0,0,0.920399974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,51,2,0,0,0.92080004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,51,3,0,0,0.917000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,54,1,0,0,0.929799984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,54,2,0,0,0.93689997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,54,3,0,0,0.930900047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,57,1,0,0,0.934500049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,57,2,0,0,0.939400027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,57,3,0,0,0.935399959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,60,1,0,0,0.938600014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,60,2,0,0,0.943000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,60,3,0,0,0.940300057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,63,1,0,0,0.945800016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,63,2,0,0,0.951299975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,63,3,0,0,0.946399997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,66,1,0,0,0.948600004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,66,2,0,0,0.951999972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BO,66,3,0,0,0.948200057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065299998,0,0,0,0,0,0,0,0,0,0
BT,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06219999,0,0,0,0,0,0,0,0,0,0
BT,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068699996,0,0,0,0,0,0,0,0,0,0
BT,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321500013,0,0,0,0,0,0,0,0,0,0
BT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331699977,0,0,0,0,0,0,0,0,0,0
BT,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332700024,0,0,0,0,0,0,0,0,0,0
BT,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653299997,0,0,0,0,0,0,0,0,0,0
BT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642700026,0,0,0,0,0,0,0,0,0,0
BT,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638300012,0,0,0,0,0,0,0,0,0,0
BT,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858699987,0,0,0,0,0,0,0,0,0,0
BT,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848200033,0,0,0,0,0,0,0,0,0,0
BT,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849700044,0,0,0,0,0,0,0,0,0,0
BT,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82220001,0,0,0,0,0,0,0,0,0,0
BT,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839000056,0,0,0,0,0,0,0,0,0,0
BT,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836299966,0,0,0,0,0,0,0,0,0,0
BT,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770500014,0,0,0,0,0,0,0,0,0,0
BT,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788400004,0,0,0,0,0,0,0,0,0,0
BT,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787400017,0,0,0,0,0,0,0,0,0,0
BT,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734099994,0,0,0,0,0,0,0,0,0,0
BT,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744099985,0,0,0,0,0,0,0,0,0,0
BT,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744799982,0,0,0,0,0,0,0,0,0,0
BT,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745400021,0,0,0,0,0,0,0,0,0,0
BT,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737199972,0,0,0,0,0,0,0,0,0,0
BT,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739900003,0,0,0,0,0,0,0,0,0,0
BT,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773300002,0,0,0,0,0,0,0,0,0,0
BT,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760800014,0,0,0,0,0,0,0,0,0,0
BT,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764199982,0,0,0,0,0,0,0,0,0,0
BT,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795300017,0,0,0,0,0,0,0,0,0,0
BT,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783400009,0,0,0,0,0,0,0,0,0,0
BT,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78579999,0,0,0,0,0,0,0,0,0,0
BT,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826399992,0,0,0,0,0,0,0,0,0,0
BT,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815499971,0,0,0,0,0,0,0,0,0,0
BT,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816400001,0,0,0,0,0,0,0,0,0,0
BT,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841199944,0,0,0,0,0,0,0,0,0,0
BT,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836399982,0,0,0,0,0,0,0,0,0,0
BT,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838100026,0,0,0,0,0,0,0,0,0,0
BT,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850099991,0,0,0,0,0,0,0,0,0,0
BT,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845799992,0,0,0,0,0,0,0,0,0,0
BT,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845200012,0,0,0,0,0,0,0,0,0,0
BT,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849799941,0,0,0,0,0,0,0,0,0,0
BT,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841199944,0,0,0,0,0,0,0,0,0,0
BT,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843100021,0,0,0,0,0,0,0,0,0,0
BT,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850400041,0,0,0,0,0,0,0,0,0,0
BT,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846000026,0,0,0,0,0,0,0,0,0,0
BT,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846700023,0,0,0,0,0,0,0,0,0,0
BT,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855300019,0,0,0,0,0,0,0,0,0,0
BT,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851499985,0,0,0,0,0,0,0,0,0,0
BT,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850400041,0,0,0,0,0,0,0,0,0,0
BT,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862000058,0,0,0,0,0,0,0,0,0,0
BT,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857500027,0,0,0,0,0,0,0,0,0,0
BT,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856900046,0,0,0,0,0,0,0,0,0,0
BT,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868400047,0,0,0,0,0,0,0,0,0,0
BT,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86439998,0,0,0,0,0,0,0,0,0,0
BT,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863100002,0,0,0,0,0,0,0,0,0,0
BT,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875500033,0,0,0,0,0,0,0,0,0,0
BT,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871699999,0,0,0,0,0,0,0,0,0,0
BT,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870799969,0,0,0,0,0,0,0,0,0,0
BT,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879999946,0,0,0,0,0,0,0,0,0,0
BT,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876499961,0,0,0,0,0,0,0,0,0,0
BT,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8753,0,0,0,0,0,0,0,0,0,0
BT,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884900043,0,0,0,0,0,0,0,0,0,0
BT,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881200025,0,0,0,0,0,0,0,0,0,0
BT,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880400012,0,0,0,0,0,0,0,0,0,0
BT,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89169998,0,0,0,0,0,0,0,0,0,0
BT,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889100025,0,0,0,0,0,0,0,0,0,0
BT,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887600015,0,0,0,0,0,0,0,0,0,0
BT,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895899961,0,0,0,0,0,0,0,0,0,0
BT,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894000004,0,0,0,0,0,0,0,0,0,0
BT,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89319999,0,0,0,0,0,0,0,0,0,0
BU,0,1,0,0,0,0.024200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,0,2,0,0,0,0.008899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,0,3,0,0,0,0.015500004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,3,1,0,0,0,0.045300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,3,2,0,0,0,0.037400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,3,3,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,6,1,0,0,0,0.135999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,6,2,0,0,0,0.125200013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,6,3,0,0,0,0.128000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,9,1,0,0,0,0.352999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,9,2,0,0,0,0.354099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,9,3,0,0,0,0.343500028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,12,1,0,0,0,0.692799995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,12,2,0,0,0,0.707700024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,12,3,0,0,0,0.693799982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,15,1,0,0,0,0.862000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,15,2,0,0,0,0.871900032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,15,3,0,0,0,0.877099941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,18,1,0,0,0,0.836199949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,18,2,0,0,0,0.84619994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,18,3,0,0,0,0.860199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,21,1,0,0,0,0.770699988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,21,2,0,0,0,0.779999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,21,3,0,0,0,0.800600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,24,1,0,0,0,0.699899981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,24,2,0,0,0,0.709599982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,24,3,0,0,0,0.729799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,27,1,0,0,0,0.658000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,27,2,0,0,0,0.662700007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,27,3,0,0,0,0.675700019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,30,1,0,0,0,0.68809999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,30,2,0,0,0,0.681400011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,30,3,0,0,0,0.681299994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,33,1,0,0,0,0.742800007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,33,2,0,0,0,0.735600005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,33,3,0,0,0,0.735600005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,36,1,0,0,0,0.779800008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,36,2,0,0,0,0.775200019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,36,3,0,0,0,0.778400014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,39,1,0,0,0,0.803900013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,39,2,0,0,0,0.799900005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,39,3,0,0,0,0.8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,42,1,0,0,0,0.820499967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,42,2,0,0,0,0.819899986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,42,3,0,0,0,0.824699948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,45,1,0,0,0,0.826199959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,45,2,0,0,0,0.825800012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,45,3,0,0,0,0.833299945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,48,1,0,0,0,0.821500013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,48,2,0,0,0,0.824400018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,48,3,0,0,0,0.833299945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,51,1,0,0,0,0.812699984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,51,2,0,0,0,0.815399955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,51,3,0,0,0,0.825399945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,54,1,0,0,0,0.800600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,54,2,0,0,0,0.802299986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,54,3,0,0,0,0.813800047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,57,1,0,0,0,0.778400014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,57,2,0,0,0,0.782599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,57,3,0,0,0,0.791799972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,60,1,0,0,0,0.760800014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,60,2,0,0,0,0.762900005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,60,3,0,0,0,0.76669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,63,1,0,0,0,0.75059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,63,2,0,0,0,0.749300013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,63,3,0,0,0,0.753700028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,66,1,0,0,0,0.753399978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,66,2,0,0,0,0.746000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU,66,3,0,0,0,0.748499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007600004,0,0,0,0,0,0,0,0,0
BV,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012999992,0,0,0,0,0,0,0,0,0
BV,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009699995,0,0,0,0,0,0,0,0,0
BV,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077299992,0,0,0,0,0,0,0,0,0
BV,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076399992,0,0,0,0,0,0,0,0,0
BV,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066199998,0,0,0,0,0,0,0,0,0
BV,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424600015,0,0,0,0,0,0,0,0,0
BV,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430499981,0,0,0,0,0,0,0,0,0
BV,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419200013,0,0,0,0,0,0,0,0,0
BV,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863699983,0,0,0,0,0,0,0,0,0
BV,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885899971,0,0,0,0,0,0,0,0,0
BV,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879999946,0,0,0,0,0,0,0,0,0
BV,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95539994,0,0,0,0,0,0,0,0,0
BV,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947499941,0,0,0,0,0,0,0,0,0
BV,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939500044,0,0,0,0,0,0,0,0,0
BV,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06129999,0,0,0,0,0,0,0,0,0
BV,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050000022,0,0,0,0,0,0,0,0,0
BV,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041899989,0,0,0,0,0,0,0,0,0
BV,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059199999,0,0,0,0,0,0,0,0,0
BV,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048399995,0,0,0,0,0,0,0,0,0
BV,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03640003,0,0,0,0,0,0,0,0,0
BV,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055299948,0,0,0,0,0,0,0,0,0
BV,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041699956,0,0,0,0,0,0,0,0,0
BV,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.030100058,0,0,0,0,0,0,0,0,0
BV,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054699967,0,0,0,0,0,0,0,0,0
BV,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039900015,0,0,0,0,0,0,0,0,0
BV,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02669997,0,0,0,0,0,0,0,0,0
BV,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053800056,0,0,0,0,0,0,0,0,0
BV,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039699982,0,0,0,0,0,0,0,0,0
BV,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022800038,0,0,0,0,0,0,0,0,0
BV,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056600044,0,0,0,0,0,0,0,0,0
BV,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041300009,0,0,0,0,0,0,0,0,0
BV,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024599979,0,0,0,0,0,0,0,0,0
BV,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060000012,0,0,0,0,0,0,0,0,0
BV,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041899989,0,0,0,0,0,0,0,0,0
BV,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024699996,0,0,0,0,0,0,0,0,0
BV,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064500044,0,0,0,0,0,0,0,0,0
BV,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048099945,0,0,0,0,0,0,0,0,0
BV,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029399941,0,0,0,0,0,0,0,0,0
BV,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.065800021,0,0,0,0,0,0,0,0,0
BV,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050900052,0,0,0,0,0,0,0,0,0
BV,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031099985,0,0,0,0,0,0,0,0,0
