,Time,Replicate,media,OD,Strain
2805,54,1,DM29 + Sorbitol,0.243699983,Strain 295
2806,54,1,DM29 + Mannitol,0.087899998,Strain 295
2807,54,1,DM29 + Trehalose,0.178300008,Strain 295
2808,54,2,DM29 + GalNAc,0.087600008,Strain 295
2809,54,2,DM29 + Fucose,0.210500017,Strain 295
2810,54,2,DM29 + Succinate,0.042099998,Strain 295
2811,54,2,DM29 + Sorbitol,0.204599991,Strain 295
2812,54,2,DM29 + Mannitol,0.126300007,Strain 295
2813,54,2,DM29 + Trehalose,0.262700006,Strain 295
2814,54,3,DM29 + GalNAc,0.099800006,Strain 295
2815,54,3,DM29 + Fucose,0.126499996,Strain 295
2816,54,3,DM29 + Succinate,0.044500008,Strain 295
2817,54,3,DM29 + Sorbitol,0.251699999,Strain 295
2818,54,3,DM29 + Mannitol,0.038200006,Strain 295
2819,54,3,DM29 + Trehalose,0.210800007,Strain 295
2820,57,1,DM29 + GalNAc,0.0722,Strain 295
2821,57,1,DM29 + Fucose,0.207400009,Strain 295
2822,57,1,DM29 + Succinate,0.057400003,Strain 295
2823,57,1,DM29 + Sorbitol,0.238800004,Strain 295
2824,57,1,DM29 + Mannitol,0.134000003,Strain 295
2825,57,1,DM29 + Trehalose,0.194800004,Strain 295
2826,57,2,DM29 + GalNAc,0.072699994,Strain 295
2827,57,2,DM29 + Fucose,0.229900017,Strain 295
2828,57,2,DM29 + Succinate,0.049199998,Strain 295
2829,57,2,DM29 + Sorbitol,0.204500005,Strain 295
2830,57,2,DM29 + Mannitol,0.129299998,Strain 295
2831,57,2,DM29 + Trehalose,0.267999992,Strain 295
2832,57,3,DM29 + GalNAc,0.078700006,Strain 295
2833,57,3,DM29 + Fucose,0.145800009,Strain 295
2834,57,3,DM29 + Succinate,0.045300007,Strain 295
2835,57,3,DM29 + Sorbitol,0.246599987,Strain 295
2836,57,3,DM29 + Mannitol,0.056199998,Strain 295
2837,57,3,DM29 + Trehalose,0.202799991,Strain 295
2838,60,1,DM29 + GalNAc,0.062399998,Strain 295
2839,60,1,DM29 + Fucose,0.169799999,Strain 295
2840,60,1,DM29 + Succinate,0.066400006,Strain 295
2841,60,1,DM29 + Sorbitol,0.22829999,Strain 295
2842,60,1,DM29 + Mannitol,0.101099998,Strain 295
2843,60,1,DM29 + Trehalose,0.177099988,Strain 295
2844,60,2,DM29 + GalNAc,0.059,Strain 295
2845,60,2,DM29 + Fucose,0.211599991,Strain 295
2846,60,2,DM29 + Succinate,0.047100007,Strain 295
2847,60,2,DM29 + Sorbitol,0.1664,Strain 295
2848,60,2,DM29 + Mannitol,0.100799993,Strain 295
2849,60,2,DM29 + Trehalose,0.235200003,Strain 295
2850,60,3,DM29 + GalNAc,0.062600002,Strain 295
2851,60,3,DM29 + Fucose,0.12030001,Strain 295
2852,60,3,DM29 + Succinate,0.098900005,Strain 295
2853,60,3,DM29 + Sorbitol,0.236699984,Strain 295
2854,60,3,DM29 + Mannitol,0.122099996,Strain 295
2855,60,3,DM29 + Trehalose,0.178199992,Strain 295
2856,63,1,DM29 + GalNAc,0.053200006,Strain 295
2857,63,1,DM29 + Fucose,0.127599999,Strain 295
2858,63,1,DM29 + Succinate,0.0704,Strain 295
2859,63,1,DM29 + Sorbitol,0.2174,Strain 295
2860,63,1,DM29 + Mannitol,0.195499986,Strain 295
2861,63,1,DM29 + Trehalose,0.175400004,Strain 295
2862,63,2,DM29 + GalNAc,0.050999999,Strain 295
2863,63,2,DM29 + Fucose,0.138600007,Strain 295
2864,63,2,DM29 + Succinate,0.051700011,Strain 295
2865,63,2,DM29 + Sorbitol,0.155699983,Strain 295
2866,63,2,DM29 + Mannitol,0.134499997,Strain 295
2867,63,2,DM29 + Trehalose,0.228900001,Strain 295
2868,63,3,DM29 + GalNAc,0.054000005,Strain 295
2869,63,3,DM29 + Fucose,0.091000006,Strain 295
2870,63,3,DM29 + Succinate,0.061200008,Strain 295
2871,63,3,DM29 + Sorbitol,0.225999996,Strain 295
2872,63,3,DM29 + Mannitol,0.120399997,Strain 295
2873,63,3,DM29 + Trehalose,0.167599991,Strain 295
2874,66,1,DM29 + GalNAc,0.048099995,Strain 295
2875,66,1,DM29 + Fucose,0.082400009,Strain 295
2876,66,1,DM29 + Succinate,0.074000001,Strain 295
2877,66,1,DM29 + Sorbitol,0.203899995,Strain 295
2878,66,1,DM29 + Mannitol,0.181300014,Strain 295
2879,66,1,DM29 + Trehalose,0.143800005,Strain 295
2880,66,2,DM29 + GalNAc,0.048600003,Strain 295
2881,66,2,DM29 + Fucose,0.1012,Strain 295
2882,66,2,DM29 + Succinate,0.082300007,Strain 295
2883,66,2,DM29 + Sorbitol,0.113799989,Strain 295
2884,66,2,DM29 + Mannitol,0.2218,Strain 295
2885,66,2,DM29 + Trehalose,0.189800009,Strain 295
2886,66,3,DM29 + GalNAc,0.047000006,Strain 295
2887,66,3,DM29 + Fucose,0.07190001,Strain 295
2888,66,3,DM29 + Succinate,0.087300003,Strain 295
2889,66,3,DM29 + Sorbitol,0.218799994,Strain 295
2890,66,3,DM29 + Mannitol,0.049199998,Strain 295
2891,66,3,DM29 + Trehalose,0.143899992,Strain 295
2892,0,1,DM29 + GalNAc,0.010499999,Strain 296
2893,0,1,DM29 + Fucose,0.010600001,Strain 296
2894,0,1,DM29 + Succinate,0.003600001,Strain 296
2895,0,1,DM29 + Sorbitol,0.009800002,Strain 296
2896,0,1,DM29 + Mannitol,0.010000005,Strain 296
2897,0,1,DM29 + Trehalose,0.016499996,Strain 296
2898,0,2,DM29 + GalNAc,0.019099995,Strain 296
2899,0,2,DM29 + Fucose,0.011700004,Strain 296
2900,0,2,DM29 + Succinate,0.017100006,Strain 296
2901,0,2,DM29 + Sorbitol,0.013699994,Strain 296
2902,0,2,DM29 + Mannitol,0.012799993,Strain 296
2903,0,2,DM29 + Trehalose,0.015100002,Strain 296
2904,0,3,DM29 + GalNAc,0.012699991,Strain 296
2905,0,3,DM29 + Fucose,0.00320001,Strain 296
2906,0,3,DM29 + Succinate,0.010700002,Strain 296
2907,0,3,DM29 + Sorbitol,0.005699992,Strain 296
2908,0,3,DM29 + Mannitol,0.0097,Strain 296
2909,0,3,DM29 + Trehalose,0.013699994,Strain 296
2910,3,1,DM29 + GalNAc,0.020099998,Strain 296
2911,3,1,DM29 + Fucose,0.013899997,Strain 296
2912,3,1,DM29 + Succinate,0.011399999,Strain 296
2913,3,1,DM29 + Sorbitol,0.039700001,Strain 296
2914,3,1,DM29 + Mannitol,0.042199999,Strain 296
2915,3,1,DM29 + Trehalose,0.028300002,Strain 296
2916,3,2,DM29 + GalNAc,0.036799997,Strain 296
2917,3,2,DM29 + Fucose,0.024400011,Strain 296
2918,3,2,DM29 + Succinate,0.034800008,Strain 296
2919,3,2,DM29 + Sorbitol,0.052399993,Strain 296
2920,3,2,DM29 + Mannitol,0.061299995,Strain 296
2921,3,2,DM29 + Trehalose,0.037999988,Strain 296
2922,3,3,DM29 + GalNAc,0.025299996,Strain 296
2923,3,3,DM29 + Fucose,0.00850001,Strain 296
2924,3,3,DM29 + Succinate,0.016900003,Strain 296
2925,3,3,DM29 + Sorbitol,0.034999996,Strain 296
2926,3,3,DM29 + Mannitol,0.048600003,Strain 296
2927,3,3,DM29 + Trehalose,0.027799994,Strain 296
2928,6,1,DM29 + GalNAc,0.162499994,Strain 296
2929,6,1,DM29 + Fucose,0.133400008,Strain 296
2930,6,1,DM29 + Succinate,0.175799996,Strain 296
2931,6,1,DM29 + Sorbitol,0.270500004,Strain 296
2932,6,1,DM29 + Mannitol,0.352899998,Strain 296
2933,6,1,DM29 + Trehalose,0.166299984,Strain 296
2934,6,2,DM29 + GalNAc,0.147499979,Strain 296
2935,6,2,DM29 + Fucose,0.160599992,Strain 296
2936,6,2,DM29 + Succinate,0.230300009,Strain 296
2937,6,2,DM29 + Sorbitol,0.288199991,Strain 296
2938,6,2,DM29 + Mannitol,0.380600005,Strain 296
2939,6,2,DM29 + Trehalose,0.256499991,Strain 296
2940,6,3,DM29 + GalNAc,0.149399996,Strain 296
2941,6,3,DM29 + Fucose,0.109500006,Strain 296
2942,6,3,DM29 + Succinate,0.164400011,Strain 296
2943,6,3,DM29 + Sorbitol,0.265399992,Strain 296
2944,6,3,DM29 + Mannitol,0.375499994,Strain 296
2945,6,3,DM29 + Trehalose,0.183899984,Strain 296
2946,9,1,DM29 + GalNAc,0.305099994,Strain 296
2947,9,1,DM29 + Fucose,0.281000003,Strain 296
2948,9,1,DM29 + Succinate,0.309900016,Strain 296
2949,9,1,DM29 + Sorbitol,0.378199994,Strain 296
2950,9,1,DM29 + Mannitol,0.513399988,Strain 296
2951,9,1,DM29 + Trehalose,0.26439999,Strain 296
2952,9,2,DM29 + GalNAc,0.272100002,Strain 296
2953,9,2,DM29 + Fucose,0.320200011,Strain 296
2954,9,2,DM29 + Succinate,0.318100005,Strain 296
2955,9,2,DM29 + Sorbitol,0.372500002,Strain 296
2956,9,2,DM29 + Mannitol,0.567000002,Strain 296
2957,9,2,DM29 + Trehalose,0.382400021,Strain 296
2958,9,3,DM29 + GalNAc,0.264599979,Strain 296
2959,9,3,DM29 + Fucose,0.250900015,Strain 296
2960,9,3,DM29 + Succinate,0.280600011,Strain 296
2961,9,3,DM29 + Sorbitol,0.349299997,Strain 296
2962,9,3,DM29 + Mannitol,0.493999988,Strain 296
2963,9,3,DM29 + Trehalose,0.285399988,Strain 296
2964,12,1,DM29 + GalNAc,0.297999978,Strain 296
2965,12,1,DM29 + Fucose,0.306700006,Strain 296
2966,12,1,DM29 + Succinate,0.327800006,Strain 296
2967,12,1,DM29 + Sorbitol,0.362800002,Strain 296
2968,12,1,DM29 + Mannitol,0.506700009,Strain 296
2969,12,1,DM29 + Trehalose,0.292799994,Strain 296
2970,12,2,DM29 + GalNAc,0.278299987,Strain 296
2971,12,2,DM29 + Fucose,0.375400022,Strain 296
2972,12,2,DM29 + Succinate,0.347200006,Strain 296
2973,12,2,DM29 + Sorbitol,0.364600003,Strain 296
2974,12,2,DM29 + Mannitol,0.542199999,Strain 296
2975,12,2,DM29 + Trehalose,0.408299968,Strain 296
2976,12,3,DM29 + GalNAc,0.283399999,Strain 296
2977,12,3,DM29 + Fucose,0.289100006,Strain 296
2978,12,3,DM29 + Succinate,0.314200014,Strain 296
2979,12,3,DM29 + Sorbitol,0.33829999,Strain 296
2980,12,3,DM29 + Mannitol,0.471600026,Strain 296
2981,12,3,DM29 + Trehalose,0.302900001,Strain 296
2982,15,1,DM29 + GalNAc,0.290899992,Strain 296
2983,15,1,DM29 + Fucose,0.296100006,Strain 296
2984,15,1,DM29 + Succinate,0.359600008,Strain 296
2985,15,1,DM29 + Sorbitol,0.37379998,Strain 296
2986,15,1,DM29 + Mannitol,0.532499999,Strain 296
2987,15,1,DM29 + Trehalose,0.335800007,Strain 296
2988,15,2,DM29 + GalNAc,0.257099986,Strain 296
2989,15,2,DM29 + Fucose,0.362499997,Strain 296
2990,15,2,DM29 + Succinate,0.351999998,Strain 296
2991,15,2,DM29 + Sorbitol,0.348199993,Strain 296
2992,15,2,DM29 + Mannitol,0.498699993,Strain 296
2993,15,2,DM29 + Trehalose,0.43249999,Strain 296
2994,15,3,DM29 + GalNAc,0.257400006,Strain 296
2995,15,3,DM29 + Fucose,0.279200003,Strain 296
2996,15,3,DM29 + Succinate,0.338400006,Strain 296
2997,15,3,DM29 + Sorbitol,0.326799989,Strain 296
2998,15,3,DM29 + Mannitol,0.475100011,Strain 296
2999,15,3,DM29 + Trehalose,0.311299995,Strain 296
3000,18,1,DM29 + GalNAc,0.285299987,Strain 296
3001,18,1,DM29 + Fucose,0.28050001,Strain 296
3002,18,1,DM29 + Succinate,0.358500004,Strain 296
3003,18,1,DM29 + Sorbitol,0.355599999,Strain 296
3004,18,1,DM29 + Mannitol,0.497199982,Strain 296
3005,18,1,DM29 + Trehalose,0.356499985,Strain 296
3006,18,2,DM29 + GalNAc,0.246800006,Strain 296
3007,18,2,DM29 + Fucose,0.342600003,Strain 296
3008,18,2,DM29 + Succinate,0.337099999,Strain 296
3009,18,2,DM29 + Sorbitol,0.310499996,Strain 296
3010,18,2,DM29 + Mannitol,0.4366,Strain 296
3011,18,2,DM29 + Trehalose,0.428599998,Strain 296
3012,18,3,DM29 + GalNAc,0.241299987,Strain 296
3013,18,3,DM29 + Fucose,0.261600003,Strain 296
3014,18,3,DM29 + Succinate,0.331900001,Strain 296
3015,18,3,DM29 + Sorbitol,0.307799995,Strain 296
3016,18,3,DM29 + Mannitol,0.432599992,Strain 296
3017,18,3,DM29 + Trehalose,0.316699997,Strain 296
3018,21,1,DM29 + GalNAc,0.296200007,Strain 296
3019,21,1,DM29 + Fucose,0.286699995,Strain 296
3020,21,1,DM29 + Succinate,0.375400007,Strain 296
3021,21,1,DM29 + Sorbitol,0.359799981,Strain 296
3022,21,1,DM29 + Mannitol,0.456599981,Strain 296
3023,21,1,DM29 + Trehalose,0.37119998,Strain 296
3024,21,2,DM29 + GalNAc,0.252399981,Strain 296
3025,21,2,DM29 + Fucose,0.302200004,Strain 296
3026,21,2,DM29 + Succinate,0.319800019,Strain 296
3027,21,2,DM29 + Sorbitol,0.287099987,Strain 296
3028,21,2,DM29 + Mannitol,0.369100004,Strain 296
3029,21,2,DM29 + Trehalose,0.406199977,Strain 296
3030,21,3,DM29 + GalNAc,0.244299978,Strain 296
3031,21,3,DM29 + Fucose,0.266500011,Strain 296
3032,21,3,DM29 + Succinate,0.339000017,Strain 296
3033,21,3,DM29 + Sorbitol,0.309500009,Strain 296
3034,21,3,DM29 + Mannitol,0.388699979,Strain 296
3035,21,3,DM29 + Trehalose,0.3354,Strain 296
3036,24,1,DM29 + GalNAc,0.300899982,Strain 296
3037,24,1,DM29 + Fucose,0.286899999,Strain 296
3038,24,1,DM29 + Succinate,0.382600009,Strain 296
3039,24,1,DM29 + Sorbitol,0.370099992,Strain 296
3040,24,1,DM29 + Mannitol,0.456400007,Strain 296
3041,24,1,DM29 + Trehalose,0.377399966,Strain 296
3042,24,2,DM29 + GalNAc,0.261099994,Strain 296
3043,24,2,DM29 + Fucose,0.280700013,Strain 296
3044,24,2,DM29 + Succinate,0.318700015,Strain 296
3045,24,2,DM29 + Sorbitol,0.275999993,Strain 296
3046,24,2,DM29 + Mannitol,0.363200009,Strain 296
3047,24,2,DM29 + Trehalose,0.380999967,Strain 296
3048,24,3,DM29 + GalNAc,0.251499981,Strain 296
3049,24,3,DM29 + Fucose,0.273599997,Strain 296
3050,24,3,DM29 + Succinate,0.344599992,Strain 296
3051,24,3,DM29 + Sorbitol,0.31979999,Strain 296
3052,24,3,DM29 + Mannitol,0.381199986,Strain 296
3053,24,3,DM29 + Trehalose,0.354399994,Strain 296
3054,27,1,DM29 + GalNAc,0.282399982,Strain 296
3055,27,1,DM29 + Fucose,0.265200004,Strain 296
3056,27,1,DM29 + Succinate,0.359600008,Strain 296
3057,27,1,DM29 + Sorbitol,0.375100017,Strain 296
3058,27,1,DM29 + Mannitol,0.449600011,Strain 296
3059,27,1,DM29 + Trehalose,0.367799982,Strain 296
3060,27,2,DM29 + GalNAc,0.255099982,Strain 296
3061,27,2,DM29 + Fucose,0.298300013,Strain 296
3062,27,2,DM29 + Succinate,0.334300011,Strain 296
3063,27,2,DM29 + Sorbitol,0.281100005,Strain 296
3064,27,2,DM29 + Mannitol,0.370299995,Strain 296
3065,27,2,DM29 + Trehalose,0.374899969,Strain 296
3066,27,3,DM29 + GalNAc,0.246299982,Strain 296
3067,27,3,DM29 + Fucose,0.262500003,Strain 296
3068,27,3,DM29 + Succinate,0.318599999,Strain 296
3069,27,3,DM29 + Sorbitol,0.329299986,Strain 296
3070,27,3,DM29 + Mannitol,0.371499986,Strain 296
3071,27,3,DM29 + Trehalose,0.355099991,Strain 296
3072,30,1,DM29 + GalNAc,0.281299979,Strain 296
3073,30,1,DM29 + Fucose,0.26439999,Strain 296
3074,30,1,DM29 + Succinate,0.35800001,Strain 296
3075,30,1,DM29 + Sorbitol,0.385200024,Strain 296
3076,30,1,DM29 + Mannitol,0.463099986,Strain 296
3077,30,1,DM29 + Trehalose,0.379800007,Strain 296
3078,30,2,DM29 + GalNAc,0.257799983,Strain 296
3079,30,2,DM29 + Fucose,0.267400011,Strain 296
3080,30,2,DM29 + Succinate,0.313199997,Strain 296
3081,30,2,DM29 + Sorbitol,0.26819998,Strain 296
3082,30,2,DM29 + Mannitol,0.371300012,Strain 296
3083,30,2,DM29 + Trehalose,0.367299989,Strain 296
3084,30,3,DM29 + GalNAc,0.2509,Strain 296
3085,30,3,DM29 + Fucose,0.267999992,Strain 296
3086,30,3,DM29 + Succinate,0.314300001,Strain 296
3087,30,3,DM29 + Sorbitol,0.337300003,Strain 296
3088,30,3,DM29 + Mannitol,0.380300015,Strain 296
3089,30,3,DM29 + Trehalose,0.367799982,Strain 296
3090,33,1,DM29 + GalNAc,0.287200004,Strain 296
3091,33,1,DM29 + Fucose,0.262099996,Strain 296
3092,33,1,DM29 + Succinate,0.343500018,Strain 296
3093,33,1,DM29 + Sorbitol,0.40079999,Strain 296
3094,33,1,DM29 + Mannitol,0.472600013,Strain 296
3095,33,1,DM29 + Trehalose,0.389500007,Strain 296
3096,33,2,DM29 + GalNAc,0.256300002,Strain 296
3097,33,2,DM29 + Fucose,0.276500002,Strain 296
3098,33,2,DM29 + Succinate,0.226099998,Strain 296
3099,33,2,DM29 + Sorbitol,0.261900008,Strain 296
3100,33,2,DM29 + Mannitol,0.392500013,Strain 296
3101,33,2,DM29 + Trehalose,0.34359999,Strain 296
3102,33,3,DM29 + GalNAc,0.250400007,Strain 296
3103,33,3,DM29 + Fucose,0.260900006,Strain 296
3104,33,3,DM29 + Succinate,0.303900003,Strain 296
3105,33,3,DM29 + Sorbitol,0.350099981,Strain 296
3106,33,3,DM29 + Mannitol,0.381800026,Strain 296
3107,33,3,DM29 + Trehalose,0.372199997,Strain 296
3108,36,1,DM29 + GalNAc,0.308400005,Strain 296
3109,36,1,DM29 + Fucose,0.28199999,Strain 296
3110,36,1,DM29 + Succinate,0.335000008,Strain 296
3111,36,1,DM29 + Sorbitol,0.415300012,Strain 296
3112,36,1,DM29 + Mannitol,0.49030003,Strain 296
3113,36,1,DM29 + Trehalose,0.407599971,Strain 296
3114,36,2,DM29 + GalNAc,0.271099985,Strain 296
3115,36,2,DM29 + Fucose,0.207600012,Strain 296
3116,36,2,DM29 + Succinate,0.190800011,Strain 296
3117,36,2,DM29 + Sorbitol,0.194900006,Strain 296
3118,36,2,DM29 + Mannitol,0.39229998,Strain 296
3119,36,2,DM29 + Trehalose,0.32689999,Strain 296
3120,36,3,DM29 + GalNAc,0.261099994,Strain 296
3121,36,3,DM29 + Fucose,0.270899996,Strain 296
3122,36,3,DM29 + Succinate,0.300500006,Strain 296
3123,36,3,DM29 + Sorbitol,0.361999988,Strain 296
3124,36,3,DM29 + Mannitol,0.388699979,Strain 296
3125,36,3,DM29 + Trehalose,0.389200017,Strain 296
3126,39,1,DM29 + GalNAc,0.314099997,Strain 296
3127,39,1,DM29 + Fucose,0.276600018,Strain 296
3128,39,1,DM29 + Succinate,0.20629999,Strain 296
3129,39,1,DM29 + Sorbitol,0.412599981,Strain 296
3130,39,1,DM29 + Mannitol,0.361200005,Strain 296
3131,39,1,DM29 + Trehalose,0.395399973,Strain 296
3132,39,2,DM29 + GalNAc,0.281299979,Strain 296
3133,39,2,DM29 + Fucose,0.205899998,Strain 296
3134,39,2,DM29 + Succinate,0.163599998,Strain 296
3135,39,2,DM29 + Sorbitol,0.191899985,Strain 296
3136,39,2,DM29 + Mannitol,0.282299995,Strain 296
3137,39,2,DM29 + Trehalose,0.312100008,Strain 296
3138,39,3,DM29 + GalNAc,0.265199989,Strain 296
3139,39,3,DM29 + Fucose,0.270899996,Strain 296
3140,39,3,DM29 + Succinate,0.254900008,Strain 296
3141,39,3,DM29 + Sorbitol,0.365399987,Strain 296
3142,39,3,DM29 + Mannitol,0.25819999,Strain 296
3143,39,3,DM29 + Trehalose,0.388100013,Strain 296
3144,42,1,DM29 + GalNAc,0.307799995,Strain 296
3145,42,1,DM29 + Fucose,0.270400003,Strain 296
3146,42,1,DM29 + Succinate,0.141400009,Strain 296
3147,42,1,DM29 + Sorbitol,0.37650001,Strain 296
3148,42,1,DM29 + Mannitol,0.274800003,Strain 296
3149,42,1,DM29 + Trehalose,0.397400007,Strain 296
3150,42,2,DM29 + GalNAc,0.280900002,Strain 296
3151,42,2,DM29 + Fucose,0.214200005,Strain 296
3152,42,2,DM29 + Succinate,0.153899997,Strain 296
3153,42,2,DM29 + Sorbitol,0.192099989,Strain 296
3154,42,2,DM29 + Mannitol,0.236999989,Strain 296
3155,42,2,DM29 + Trehalose,0.319499984,Strain 296
3156,42,3,DM29 + GalNAc,0.25059998,Strain 296
3157,42,3,DM29 + Fucose,0.259599999,Strain 296
3158,42,3,DM29 + Succinate,0.133599997,Strain 296
3159,42,3,DM29 + Sorbitol,0.333299995,Strain 296
3160,42,3,DM29 + Mannitol,0.176400006,Strain 296
3161,42,3,DM29 + Trehalose,0.384200022,Strain 296
3162,45,1,DM29 + GalNAc,0.300500006,Strain 296
3163,45,1,DM29 + Fucose,0.267700002,Strain 296
3164,45,1,DM29 + Succinate,0.140900016,Strain 296
3165,45,1,DM29 + Sorbitol,0.379299998,Strain 296
3166,45,1,DM29 + Mannitol,0.274399996,Strain 296
3167,45,1,DM29 + Trehalose,0.391899988,Strain 296
3168,45,2,DM29 + GalNAc,0.287400007,Strain 296
3169,45,2,DM29 + Fucose,0.204200014,Strain 296
3170,45,2,DM29 + Succinate,0.144600004,Strain 296
3171,45,2,DM29 + Sorbitol,0.19479999,Strain 296
3172,45,2,DM29 + Mannitol,0.225600004,Strain 296
3173,45,2,DM29 + Trehalose,0.305899993,Strain 296
3174,45,3,DM29 + GalNAc,0.243299991,Strain 296
3175,45,3,DM29 + Fucose,0.251900002,Strain 296
3176,45,3,DM29 + Succinate,0.136999995,Strain 296
3177,45,3,DM29 + Sorbitol,0.329600006,Strain 296
3178,45,3,DM29 + Mannitol,0.187400013,Strain 296
3179,45,3,DM29 + Trehalose,0.378999993,Strain 296
3180,48,1,DM29 + GalNAc,0.332300007,Strain 296
3181,48,1,DM29 + Fucose,0.292300001,Strain 296
3182,48,1,DM29 + Succinate,0.216500014,Strain 296
3183,48,1,DM29 + Sorbitol,0.396899998,Strain 296
3184,48,1,DM29 + Mannitol,0.301800013,Strain 296
3185,48,1,DM29 + Trehalose,0.409799978,Strain 296
3186,48,2,DM29 + GalNAc,0.317699999,Strain 296
3187,48,2,DM29 + Fucose,0.16399999,Strain 296
3188,48,2,DM29 + Succinate,0.126800001,Strain 296
3189,48,2,DM29 + Sorbitol,0.182500005,Strain 296
3190,48,2,DM29 + Mannitol,0.192900002,Strain 296
3191,48,2,DM29 + Trehalose,0.307299986,Strain 296
3192,48,3,DM29 + GalNAc,0.261799991,Strain 296
3193,48,3,DM29 + Fucose,0.275500014,Strain 296
3194,48,3,DM29 + Succinate,0.191500008,Strain 296
3195,48,3,DM29 + Sorbitol,0.340399981,Strain 296
3196,48,3,DM29 + Mannitol,0.197299987,Strain 296
3197,48,3,DM29 + Trehalose,0.405700013,Strain 296
3198,51,1,DM29 + GalNAc,0.290099979,Strain 296
3199,51,1,DM29 + Fucose,0.320000008,Strain 296
3200,51,1,DM29 + Succinate,0.227200001,Strain 296
3201,51,1,DM29 + Sorbitol,0.403699994,Strain 296
3202,51,1,DM29 + Mannitol,0.216699988,Strain 296
3203,51,1,DM29 + Trehalose,0.401400015,Strain 296
3204,51,2,DM29 + GalNAc,0.29519999,Strain 296
3205,51,2,DM29 + Fucose,0.168499991,Strain 296
3206,51,2,DM29 + Succinate,0.1241,Strain 296
3207,51,2,DM29 + Sorbitol,0.220099986,Strain 296
3208,51,2,DM29 + Mannitol,0.2403,Strain 296
3209,51,2,DM29 + Trehalose,0.293899998,Strain 296
3210,51,3,DM29 + GalNAc,0.281800002,Strain 296
3211,51,3,DM29 + Fucose,0.288499996,Strain 296
3212,51,3,DM29 + Succinate,0.17809999,Strain 296
3213,51,3,DM29 + Sorbitol,0.349999994,Strain 296
3214,51,3,DM29 + Mannitol,0.215700001,Strain 296
3215,51,3,DM29 + Trehalose,0.396899983,Strain 296
3216,54,1,DM29 + GalNAc,0.247500002,Strain 296
3217,54,1,DM29 + Fucose,0.331599996,Strain 296
3218,54,1,DM29 + Succinate,0.35800001,Strain 296
3219,54,1,DM29 + Sorbitol,0.340299994,Strain 296
3220,54,1,DM29 + Mannitol,0.187000006,Strain 296
3221,54,1,DM29 + Trehalose,0.409000024,Strain 296
3222,54,2,DM29 + GalNAc,0.27759999,Strain 296
3223,54,2,DM29 + Fucose,0.168600008,Strain 296
3224,54,2,DM29 + Succinate,0.120000005,Strain 296
3225,54,2,DM29 + Sorbitol,0.239399999,Strain 296
3226,54,2,DM29 + Mannitol,0.194599986,Strain 296
3227,54,2,DM29 + Trehalose,0.281499997,Strain 296
3228,54,3,DM29 + GalNAc,0.263799995,Strain 296
3229,54,3,DM29 + Fucose,0.287799999,Strain 296
3230,54,3,DM29 + Succinate,0.22330001,Strain 296
3231,54,3,DM29 + Sorbitol,0.301200002,Strain 296
3232,54,3,DM29 + Mannitol,0.194400012,Strain 296
3233,54,3,DM29 + Trehalose,0.392899975,Strain 296
3234,57,1,DM29 + GalNAc,0.214699984,Strain 296
3235,57,1,DM29 + Fucose,0.30780001,Strain 296
3236,57,1,DM29 + Succinate,0.387499988,Strain 296
3237,57,1,DM29 + Sorbitol,0.280299991,Strain 296
3238,57,1,DM29 + Mannitol,0.235199988,Strain 296
3239,57,1,DM29 + Trehalose,0.414499983,Strain 296
3240,57,2,DM29 + GalNAc,0.252599984,Strain 296
3241,57,2,DM29 + Fucose,0.158600017,Strain 296
3242,57,2,DM29 + Succinate,0.120400012,Strain 296
3243,57,2,DM29 + Sorbitol,0.223100007,Strain 296
3244,57,2,DM29 + Mannitol,0.162000001,Strain 296
3245,57,2,DM29 + Trehalose,0.290000007,Strain 296
3246,57,3,DM29 + GalNAc,0.25029999,Strain 296
3247,57,3,DM29 + Fucose,0.280000016,Strain 296
3248,57,3,DM29 + Succinate,0.225400001,Strain 296
3249,57,3,DM29 + Sorbitol,0.243699998,Strain 296
3250,57,3,DM29 + Mannitol,0.16870001,Strain 296
3251,57,3,DM29 + Trehalose,0.3873,Strain 296
3252,60,1,DM29 + GalNAc,0.188499987,Strain 296
3253,60,1,DM29 + Fucose,0.264500007,Strain 296
3254,60,1,DM29 + Succinate,0.282700002,Strain 296
3255,60,1,DM29 + Sorbitol,0.248800009,Strain 296
3256,60,1,DM29 + Mannitol,0.215999991,Strain 296
3257,60,1,DM29 + Trehalose,0.410899982,Strain 296
3258,60,2,DM29 + GalNAc,0.227599979,Strain 296
3259,60,2,DM29 + Fucose,0.150700018,Strain 296
3260,60,2,DM29 + Succinate,0.109700009,Strain 296
3261,60,2,DM29 + Sorbitol,0.207800001,Strain 296
3262,60,2,DM29 + Mannitol,0.171000004,Strain 296
3263,60,2,DM29 + Trehalose,0.298299983,Strain 296
3264,60,3,DM29 + GalNAc,0.234299987,Strain 296
3265,60,3,DM29 + Fucose,0.282199994,Strain 296
3266,60,3,DM29 + Succinate,0.207100004,Strain 296
3267,60,3,DM29 + Sorbitol,0.21329999,Strain 296
3268,60,3,DM29 + Mannitol,0.199400008,Strain 296
3269,60,3,DM29 + Trehalose,0.3873,Strain 296
3270,63,1,DM29 + GalNAc,0.180700004,Strain 296
3271,63,1,DM29 + Fucose,0.225299999,Strain 296
3272,63,1,DM29 + Succinate,0.252400011,Strain 296
3273,63,1,DM29 + Sorbitol,0.255299985,Strain 296
