,Time,Replicate,media,OD,Strain
2547,9,2,DM29 + Sorbitol,0.327899992,MS011
2548,9,2,DM29 + Mannitol,0.589099988,MS011
2549,9,2,DM29 + Trehalose,0.251400009,MS011
2550,9,3,DM29 + GalNAc,0.237499997,MS011
2551,9,3,DM29 + Fucose,0.233499989,MS011
2552,9,3,DM29 + Succinate,0.258200005,MS011
2553,9,3,DM29 + Sorbitol,0.322999984,MS011
2554,9,3,DM29 + Mannitol,0.599000022,MS011
2555,9,3,DM29 + Trehalose,0.259499982,MS011
2556,12,1,DM29 + GalNAc,0.283099994,MS011
2557,12,1,DM29 + Fucose,0.313700006,MS011
2558,12,1,DM29 + Succinate,0.304599986,MS011
2559,12,1,DM29 + Sorbitol,0.323599994,MS011
2560,12,1,DM29 + Mannitol,0.610100016,MS011
2561,12,1,DM29 + Trehalose,0.268699989,MS011
2562,12,2,DM29 + GalNAc,0.302600011,MS011
2563,12,2,DM29 + Fucose,0.335300013,MS011
2564,12,2,DM29 + Succinate,0.358899996,MS011
2565,12,2,DM29 + Sorbitol,0.351899981,MS011
2566,12,2,DM29 + Mannitol,0.587699994,MS011
2567,12,2,DM29 + Trehalose,0.278899983,MS011
2568,12,3,DM29 + GalNAc,0.312600002,MS011
2569,12,3,DM29 + Fucose,0.3257,MS011
2570,12,3,DM29 + Succinate,0.336099997,MS011
2571,12,3,DM29 + Sorbitol,0.365399987,MS011
2572,12,3,DM29 + Mannitol,0.603700027,MS011
2573,12,3,DM29 + Trehalose,0.299500003,MS011
2574,15,1,DM29 + GalNAc,0.259899989,MS011
2575,15,1,DM29 + Fucose,0.319699988,MS011
2576,15,1,DM29 + Succinate,0.338699982,MS011
2577,15,1,DM29 + Sorbitol,0.308099985,MS011
2578,15,1,DM29 + Mannitol,0.567099974,MS011
2579,15,1,DM29 + Trehalose,0.285199985,MS011
2580,15,2,DM29 + GalNAc,0.293099985,MS011
2581,15,2,DM29 + Fucose,0.337499991,MS011
2582,15,2,DM29 + Succinate,0.3891,MS011
2583,15,2,DM29 + Sorbitol,0.338400006,MS011
2584,15,2,DM29 + Mannitol,0.566200003,MS011
2585,15,2,DM29 + Trehalose,0.302900001,MS011
2586,15,3,DM29 + GalNAc,0.299799994,MS011
2587,15,3,DM29 + Fucose,0.337299988,MS011
2588,15,3,DM29 + Succinate,0.364199981,MS011
2589,15,3,DM29 + Sorbitol,0.352999985,MS011
2590,15,3,DM29 + Mannitol,0.563599989,MS011
2591,15,3,DM29 + Trehalose,0.325799987,MS011
2592,18,1,DM29 + GalNAc,0.243399993,MS011
2593,18,1,DM29 + Fucose,0.2984,MS011
2594,18,1,DM29 + Succinate,0.335499987,MS011
2595,18,1,DM29 + Sorbitol,0.308999985,MS011
2596,18,1,DM29 + Mannitol,0.535400018,MS011
2597,18,1,DM29 + Trehalose,0.296300009,MS011
2598,18,2,DM29 + GalNAc,0.269299999,MS011
2599,18,2,DM29 + Fucose,0.31660001,MS011
2600,18,2,DM29 + Succinate,0.377099976,MS011
2601,18,2,DM29 + Sorbitol,0.337999999,MS011
2602,18,2,DM29 + Mannitol,0.527100012,MS011
2603,18,2,DM29 + Trehalose,0.311700001,MS011
2604,18,3,DM29 + GalNAc,0.276000008,MS011
2605,18,3,DM29 + Fucose,0.324399993,MS011
2606,18,3,DM29 + Succinate,0.3697,MS011
2607,18,3,DM29 + Sorbitol,0.351799995,MS011
2608,18,3,DM29 + Mannitol,0.517199978,MS011
2609,18,3,DM29 + Trehalose,0.338399991,MS011
2610,21,1,DM29 + GalNAc,0.240100011,MS011
2611,21,1,DM29 + Fucose,0.295200005,MS011
2612,21,1,DM29 + Succinate,0.335199997,MS011
2613,21,1,DM29 + Sorbitol,0.312099993,MS011
2614,21,1,DM29 + Mannitol,0.465199992,MS011
2615,21,1,DM29 + Trehalose,0.302299991,MS011
2616,21,2,DM29 + GalNAc,0.267900005,MS011
2617,21,2,DM29 + Fucose,0.312800005,MS011
2618,21,2,DM29 + Succinate,0.375299975,MS011
2619,21,2,DM29 + Sorbitol,0.342199981,MS011
2620,21,2,DM29 + Mannitol,0.454900012,MS011
2621,21,2,DM29 + Trehalose,0.318299994,MS011
2622,21,3,DM29 + GalNAc,0.284299985,MS011
2623,21,3,DM29 + Fucose,0.332999989,MS011
2624,21,3,DM29 + Succinate,0.376200006,MS011
2625,21,3,DM29 + Sorbitol,0.356900007,MS011
2626,21,3,DM29 + Mannitol,0.442300007,MS011
2627,21,3,DM29 + Trehalose,0.350299999,MS011
2628,24,1,DM29 + GalNAc,0.250300005,MS011
2629,24,1,DM29 + Fucose,0.310100004,MS011
2630,24,1,DM29 + Succinate,0.336500004,MS011
2631,24,1,DM29 + Sorbitol,0.320899993,MS011
2632,24,1,DM29 + Mannitol,0.407800004,MS011
2633,24,1,DM29 + Trehalose,0.311099991,MS011
2634,24,2,DM29 + GalNAc,0.271000013,MS011
2635,24,2,DM29 + Fucose,0.323400006,MS011
2636,24,2,DM29 + Succinate,0.380699977,MS011
2637,24,2,DM29 + Sorbitol,0.349700004,MS011
2638,24,2,DM29 + Mannitol,0.39670001,MS011
2639,24,2,DM29 + Trehalose,0.329199985,MS011
2640,24,3,DM29 + GalNAc,0.296699986,MS011
2641,24,3,DM29 + Fucose,0.354599997,MS011
2642,24,3,DM29 + Succinate,0.402400002,MS011
2643,24,3,DM29 + Sorbitol,0.366099983,MS011
2644,24,3,DM29 + Mannitol,0.39549999,MS011
2645,24,3,DM29 + Trehalose,0.364199981,MS011
2646,27,1,DM29 + GalNAc,0.267700002,MS011
2647,27,1,DM29 + Fucose,0.328299984,MS011
2648,27,1,DM29 + Succinate,0.332999989,MS011
2649,27,1,DM29 + Sorbitol,0.320100009,MS011
2650,27,1,DM29 + Mannitol,0.372400001,MS011
2651,27,1,DM29 + Trehalose,0.321800008,MS011
2652,27,2,DM29 + GalNAc,0.276999995,MS011
2653,27,2,DM29 + Fucose,0.336500004,MS011
2654,27,2,DM29 + Succinate,0.374699995,MS011
2655,27,2,DM29 + Sorbitol,0.351999998,MS011
2656,27,2,DM29 + Mannitol,0.366200015,MS011
2657,27,2,DM29 + Trehalose,0.334299997,MS011
2658,27,3,DM29 + GalNAc,0.30659999,MS011
2659,27,3,DM29 + Fucose,0.365899995,MS011
2660,27,3,DM29 + Succinate,0.403099999,MS011
2661,27,3,DM29 + Sorbitol,0.366899997,MS011
2662,27,3,DM29 + Mannitol,0.367100015,MS011
2663,27,3,DM29 + Trehalose,0.371600017,MS011
2664,30,1,DM29 + GalNAc,0.275199995,MS011
2665,30,1,DM29 + Fucose,0.335800007,MS011
2666,30,1,DM29 + Succinate,0.316699997,MS011
2667,30,1,DM29 + Sorbitol,0.323199987,MS011
2668,30,1,DM29 + Mannitol,0.36060001,MS011
2669,30,1,DM29 + Trehalose,0.332400009,MS011
2670,30,2,DM29 + GalNAc,0.290000007,MS011
2671,30,2,DM29 + Fucose,0.361100003,MS011
2672,30,2,DM29 + Succinate,0.364299998,MS011
2673,30,2,DM29 + Sorbitol,0.355499983,MS011
2674,30,2,DM29 + Mannitol,0.356500015,MS011
2675,30,2,DM29 + Trehalose,0.346900001,MS011
2676,30,3,DM29 + GalNAc,0.311400011,MS011
2677,30,3,DM29 + Fucose,0.385400012,MS011
2678,30,3,DM29 + Succinate,0.407599971,MS011
2679,30,3,DM29 + Sorbitol,0.371099979,MS011
2680,30,3,DM29 + Mannitol,0.358699992,MS011
2681,30,3,DM29 + Trehalose,0.394500002,MS011
2682,33,1,DM29 + GalNAc,0.27260001,MS011
2683,33,1,DM29 + Fucose,0.346699998,MS011
2684,33,1,DM29 + Succinate,0.311399981,MS011
2685,33,1,DM29 + Sorbitol,0.322999984,MS011
2686,33,1,DM29 + Mannitol,0.351600006,MS011
2687,33,1,DM29 + Trehalose,0.369000003,MS011
2688,33,2,DM29 + GalNAc,0.30659999,MS011
2689,33,2,DM29 + Fucose,0.382399991,MS011
2690,33,2,DM29 + Succinate,0.355799988,MS011
2691,33,2,DM29 + Sorbitol,0.355300009,MS011
2692,33,2,DM29 + Mannitol,0.345300004,MS011
2693,33,2,DM29 + Trehalose,0.367200002,MS011
2694,33,3,DM29 + GalNAc,0.323200002,MS011
2695,33,3,DM29 + Fucose,0.395999983,MS011
2696,33,3,DM29 + Succinate,0.4067,MS011
2697,33,3,DM29 + Sorbitol,0.368900001,MS011
2698,33,3,DM29 + Mannitol,0.347700015,MS011
2699,33,3,DM29 + Trehalose,0.416500017,MS011
2700,36,1,DM29 + GalNAc,0.244799986,MS011
2701,36,1,DM29 + Fucose,0.349699989,MS011
2702,36,1,DM29 + Succinate,0.327500001,MS011
2703,36,1,DM29 + Sorbitol,0.325199991,MS011
2704,36,1,DM29 + Mannitol,0.35239999,MS011
2705,36,1,DM29 + Trehalose,0.394099996,MS011
2706,36,2,DM29 + GalNAc,0.272200003,MS011
2707,36,2,DM29 + Fucose,0.392300025,MS011
2708,36,2,DM29 + Succinate,0.38819997,MS011
2709,36,2,DM29 + Sorbitol,0.3574,MS011
2710,36,2,DM29 + Mannitol,0.342800006,MS011
2711,36,2,DM29 + Trehalose,0.387700006,MS011
2712,36,3,DM29 + GalNAc,0.285199985,MS011
2713,36,3,DM29 + Fucose,0.399999991,MS011
2714,36,3,DM29 + Succinate,0.394500002,MS011
2715,36,3,DM29 + Sorbitol,0.372000009,MS011
2716,36,3,DM29 + Mannitol,0.348200008,MS011
2717,36,3,DM29 + Trehalose,0.412900016,MS011
2718,39,1,DM29 + GalNAc,0.239799991,MS011
2719,39,1,DM29 + Fucose,0.342399999,MS011
2720,39,1,DM29 + Succinate,0.346400008,MS011
2721,39,1,DM29 + Sorbitol,0.328500003,MS011
2722,39,1,DM29 + Mannitol,0.346200004,MS011
2723,39,1,DM29 + Trehalose,0.413099989,MS011
2724,39,2,DM29 + GalNAc,0.270800009,MS011
2725,39,2,DM29 + Fucose,0.391800001,MS011
2726,39,2,DM29 + Succinate,0.38819997,MS011
2727,39,2,DM29 + Sorbitol,0.361000001,MS011
2728,39,2,DM29 + Mannitol,0.335600004,MS011
2729,39,2,DM29 + Trehalose,0.411800012,MS011
2730,39,3,DM29 + GalNAc,0.284600004,MS011
2731,39,3,DM29 + Fucose,0.394499972,MS011
2732,39,3,DM29 + Succinate,0.380699977,MS011
2733,39,3,DM29 + Sorbitol,0.37560001,MS011
2734,39,3,DM29 + Mannitol,0.340599999,MS011
2735,39,3,DM29 + Trehalose,0.41580002,MS011
2736,42,1,DM29 + GalNAc,0.263600007,MS011
2737,42,1,DM29 + Fucose,0.359099999,MS011
2738,42,1,DM29 + Succinate,0.344699994,MS011
2739,42,1,DM29 + Sorbitol,0.329299986,MS011
2740,42,1,DM29 + Mannitol,0.321800008,MS011
2741,42,1,DM29 + Trehalose,0.439299986,MS011
2742,42,2,DM29 + GalNAc,0.294500008,MS011
2743,42,2,DM29 + Fucose,0.394100025,MS011
2744,42,2,DM29 + Succinate,0.371700004,MS011
2745,42,2,DM29 + Sorbitol,0.363399982,MS011
2746,42,2,DM29 + Mannitol,0.310500011,MS011
2747,42,2,DM29 + Trehalose,0.429299995,MS011
2748,42,3,DM29 + GalNAc,0.295999989,MS011
2749,42,3,DM29 + Fucose,0.399299994,MS011
2750,42,3,DM29 + Succinate,0.364500001,MS011
2751,42,3,DM29 + Sorbitol,0.376700014,MS011
2752,42,3,DM29 + Mannitol,0.309099987,MS011
2753,42,3,DM29 + Trehalose,0.431399986,MS011
2754,45,1,DM29 + GalNAc,0.273800001,MS011
2755,45,1,DM29 + Fucose,0.367999986,MS011
2756,45,1,DM29 + Succinate,0.342199996,MS011
2757,45,1,DM29 + Sorbitol,0.32979998,MS011
2758,45,1,DM29 + Mannitol,0.260400012,MS011
2759,45,1,DM29 + Trehalose,0.444100007,MS011
2760,45,2,DM29 + GalNAc,0.302600011,MS011
2761,45,2,DM29 + Fucose,0.407400027,MS011
2762,45,2,DM29 + Succinate,0.360200003,MS011
2763,45,2,DM29 + Sorbitol,0.363900006,MS011
2764,45,2,DM29 + Mannitol,0.238300011,MS011
2765,45,2,DM29 + Trehalose,0.421900019,MS011
2766,45,3,DM29 + GalNAc,0.288200006,MS011
2767,45,3,DM29 + Fucose,0.386599973,MS011
2768,45,3,DM29 + Succinate,0.337999985,MS011
2769,45,3,DM29 + Sorbitol,0.376899987,MS011
2770,45,3,DM29 + Mannitol,0.225299999,MS011
2771,45,3,DM29 + Trehalose,0.423499987,MS011
2772,48,1,DM29 + GalNAc,0.311099991,MS011
2773,48,1,DM29 + Fucose,0.375199988,MS011
2774,48,1,DM29 + Succinate,0.359599993,MS011
2775,48,1,DM29 + Sorbitol,0.331400007,MS011
2776,48,1,DM29 + Mannitol,0.232500002,MS011
2777,48,1,DM29 + Trehalose,0.45100002,MS011
2778,48,2,DM29 + GalNAc,0.31660001,MS011
2779,48,2,DM29 + Fucose,0.416399971,MS011
2780,48,2,DM29 + Succinate,0.373399988,MS011
2781,48,2,DM29 + Sorbitol,0.364499986,MS011
2782,48,2,DM29 + Mannitol,0.2086,MS011
2783,48,2,DM29 + Trehalose,0.434800014,MS011
2784,48,3,DM29 + GalNAc,0.289500013,MS011
2785,48,3,DM29 + Fucose,0.37879999,MS011
2786,48,3,DM29 + Succinate,0.336899981,MS011
2787,48,3,DM29 + Sorbitol,0.378200024,MS011
2788,48,3,DM29 + Mannitol,0.1998,MS011
2789,48,3,DM29 + Trehalose,0.427900001,MS011
2790,51,1,DM29 + GalNAc,0.290400013,MS011
2791,51,1,DM29 + Fucose,0.365299985,MS011
2792,51,1,DM29 + Succinate,0.194499984,MS011
2793,51,1,DM29 + Sorbitol,0.333299995,MS011
2794,51,1,DM29 + Mannitol,0.159300014,MS011
2795,51,1,DM29 + Trehalose,0.439100012,MS011
2796,51,2,DM29 + GalNAc,0.29079999,MS011
2797,51,2,DM29 + Fucose,0.393000021,MS011
2798,51,2,DM29 + Succinate,0.240899995,MS011
2799,51,2,DM29 + Sorbitol,0.367199987,MS011
2800,51,2,DM29 + Mannitol,0.144000009,MS011
2801,51,2,DM29 + Trehalose,0.432300016,MS011
2802,51,3,DM29 + GalNAc,0.281299993,MS011
2803,51,3,DM29 + Fucose,0.349199995,MS011
2804,51,3,DM29 + Succinate,0.202500001,MS011
2805,51,3,DM29 + Sorbitol,0.379799992,MS011
2806,51,3,DM29 + Mannitol,0.144000009,MS011
2807,51,3,DM29 + Trehalose,0.417099997,MS011
2808,54,1,DM29 + GalNAc,0.256499991,MS011
2809,54,1,DM29 + Fucose,0.342600003,MS011
2810,54,1,DM29 + Succinate,0.223999992,MS011
2811,54,1,DM29 + Sorbitol,0.336899996,MS011
2812,54,1,DM29 + Mannitol,0.124400005,MS011
2813,54,1,DM29 + Trehalose,0.445900008,MS011
2814,54,2,DM29 + GalNAc,0.283299997,MS011
2815,54,2,DM29 + Fucose,0.372299984,MS011
2816,54,2,DM29 + Succinate,0.24529998,MS011
2817,54,2,DM29 + Sorbitol,0.369699985,MS011
2818,54,2,DM29 + Mannitol,0.125300005,MS011
2819,54,2,DM29 + Trehalose,0.432700023,MS011
2820,54,3,DM29 + GalNAc,0.265499994,MS011
2821,54,3,DM29 + Fucose,0.335800007,MS011
2822,54,3,DM29 + Succinate,0.247800007,MS011
2823,54,3,DM29 + Sorbitol,0.382199973,MS011
2824,54,3,DM29 + Mannitol,0.131100014,MS011
2825,54,3,DM29 + Trehalose,0.407100007,MS011
2826,57,1,DM29 + GalNAc,0.258799985,MS011
2827,57,1,DM29 + Fucose,0.342499986,MS011
2828,57,1,DM29 + Succinate,0.218500003,MS011
2829,57,1,DM29 + Sorbitol,0.338400006,MS011
2830,57,1,DM29 + Mannitol,0.171500012,MS011
2831,57,1,DM29 + Trehalose,0.457199976,MS011
2832,57,2,DM29 + GalNAc,0.282500014,MS011
2833,57,2,DM29 + Fucose,0.363600001,MS011
2834,57,2,DM29 + Succinate,0.23739998,MS011
2835,57,2,DM29 + Sorbitol,0.371399969,MS011
2836,57,2,DM29 + Mannitol,0.122700006,MS011
2837,57,2,DM29 + Trehalose,0.435699985,MS011
2838,57,3,DM29 + GalNAc,0.259500012,MS011
2839,57,3,DM29 + Fucose,0.3266,MS011
2840,57,3,DM29 + Succinate,0.246000007,MS011
2841,57,3,DM29 + Sorbitol,0.384200007,MS011
2842,57,3,DM29 + Mannitol,0.166699991,MS011
2843,57,3,DM29 + Trehalose,0.393299982,MS011
2844,60,1,DM29 + GalNAc,0.253599986,MS011
2845,60,1,DM29 + Fucose,0.350200012,MS011
2846,60,1,DM29 + Succinate,0.218999997,MS011
2847,60,1,DM29 + Sorbitol,0.337899983,MS011
2848,60,1,DM29 + Mannitol,0.071600005,MS011
2849,60,1,DM29 + Trehalose,0.466199979,MS011
2850,60,2,DM29 + GalNAc,0.278799996,MS011
2851,60,2,DM29 + Fucose,0.354800001,MS011
2852,60,2,DM29 + Succinate,0.230399981,MS011
2853,60,2,DM29 + Sorbitol,0.372800022,MS011
2854,60,2,DM29 + Mannitol,0.084700003,MS011
2855,60,2,DM29 + Trehalose,0.438999996,MS011
2856,60,3,DM29 + GalNAc,0.252100006,MS011
2857,60,3,DM29 + Fucose,0.309799984,MS011
2858,60,3,DM29 + Succinate,0.229800001,MS011
2859,60,3,DM29 + Sorbitol,0.385099977,MS011
2860,60,3,DM29 + Mannitol,0.058599994,MS011
2861,60,3,DM29 + Trehalose,0.385799989,MS011
2862,63,1,DM29 + GalNAc,0.266100004,MS011
2863,63,1,DM29 + Fucose,0.354300007,MS011
2864,63,1,DM29 + Succinate,0.207299992,MS011
2865,63,1,DM29 + Sorbitol,0.337599993,MS011
2866,63,1,DM29 + Mannitol,0.099199995,MS011
2867,63,1,DM29 + Trehalose,0.472299978,MS011
2868,63,2,DM29 + GalNAc,0.268100008,MS011
2869,63,2,DM29 + Fucose,0.34269999,MS011
2870,63,2,DM29 + Succinate,0.222199991,MS011
2871,63,2,DM29 + Sorbitol,0.372700006,MS011
2872,63,2,DM29 + Mannitol,0.097000003,MS011
2873,63,2,DM29 + Trehalose,0.44340001,MS011
2874,63,3,DM29 + GalNAc,0.234000012,MS011
2875,63,3,DM29 + Fucose,0.305899993,MS011
2876,63,3,DM29 + Succinate,0.214900002,MS011
2877,63,3,DM29 + Sorbitol,0.384300023,MS011
2878,63,3,DM29 + Mannitol,0.051799998,MS011
2879,63,3,DM29 + Trehalose,0.377000019,MS011
2880,66,1,DM29 + GalNAc,0.254199997,MS011
2881,66,1,DM29 + Fucose,0.345799997,MS011
2882,66,1,DM29 + Succinate,0.203999981,MS011
2883,66,1,DM29 + Sorbitol,0.337300003,MS011
2884,66,1,DM29 + Mannitol,0.050999999,MS011
2885,66,1,DM29 + Trehalose,0.476400003,MS011
2886,66,2,DM29 + GalNAc,0.271300003,MS011
2887,66,2,DM29 + Fucose,0.349600002,MS011
2888,66,2,DM29 + Succinate,0.205299988,MS011
2889,66,2,DM29 + Sorbitol,0.373699993,MS011
2890,66,2,DM29 + Mannitol,0.035700008,MS011
2891,66,2,DM29 + Trehalose,0.453800008,MS011
2892,66,3,DM29 + GalNAc,0.238500014,MS011
2893,66,3,DM29 + Fucose,0.313900009,MS011
2894,66,3,DM29 + Succinate,0.189299986,MS011
2895,66,3,DM29 + Sorbitol,0.385199994,MS011
2896,66,3,DM29 + Mannitol,0.052900001,MS011
2897,66,3,DM29 + Trehalose,0.38759999,MS011
2898,0,1,DM29 + GalNAc,0.010400012,MS013
2899,0,1,DM29 + Fucose,0.004299998,MS013
2900,0,1,DM29 + Succinate,0.008499995,MS013
2901,0,1,DM29 + Sorbitol,0.022700004,MS013
2902,0,1,DM29 + Mannitol,0.038999997,MS013
2903,0,1,DM29 + Trehalose,0.011599988,MS013
2904,0,2,DM29 + GalNAc,0.00500001,MS013
2905,0,2,DM29 + Fucose,0.009499997,MS013
2906,0,2,DM29 + Succinate,0.013599992,MS013
2907,0,2,DM29 + Sorbitol,0.016500004,MS013
2908,0,2,DM29 + Trehalose,0.016399995,MS013
2909,0,3,DM29 + GalNAc,0.008400008,MS013
2910,0,3,DM29 + Fucose,0.007599995,MS013
2911,0,3,DM29 + Succinate,0.013699994,MS013
2912,0,3,DM29 + Sorbitol,0.023999996,MS013
2913,0,3,DM29 + Mannitol,0.018599994,MS013
2914,3,1,DM29 + GalNAc,0.043500006,MS013
2915,3,1,DM29 + Fucose,0.030300006,MS013
2916,3,1,DM29 + Succinate,0.03639999,MS013
2917,3,1,DM29 + Sorbitol,0.05470001,MS013
2918,3,1,DM29 + Mannitol,0.0682,MS013
2919,3,1,DM29 + Trehalose,0.041699991,MS013
2920,3,2,DM29 + GalNAc,0.046800002,MS013
2921,3,2,DM29 + Fucose,0.037699998,MS013
2922,3,2,DM29 + Succinate,0.041699991,MS013
2923,3,2,DM29 + Sorbitol,0.0559,MS013
2924,3,2,DM29 + Mannitol,0.052700005,MS013
2925,3,2,DM29 + Trehalose,0.049999997,MS013
2926,3,3,DM29 + GalNAc,0.049400002,MS013
2927,3,3,DM29 + Fucose,0.041800007,MS013
2928,3,3,DM29 + Succinate,0.02759999,MS013
2929,3,3,DM29 + Sorbitol,0.053999998,MS013
2930,3,3,DM29 + Mannitol,0.046500005,MS013
2931,3,3,DM29 + Trehalose,0.020899996,MS013
2932,6,1,DM29 + GalNAc,0.09040001,MS013
2933,6,1,DM29 + Fucose,0.0678,MS013
2934,6,1,DM29 + Succinate,0.098699987,MS013
2935,6,1,DM29 + Sorbitol,0.194300003,MS013
2936,6,1,DM29 + Mannitol,0.308800004,MS013
2937,6,1,DM29 + Trehalose,0.101599991,MS013
2938,6,2,DM29 + GalNAc,0.100700006,MS013
2939,6,2,DM29 + Fucose,0.086099997,MS013
2940,6,2,DM29 + Succinate,0.124099985,MS013
2941,6,2,DM29 + Sorbitol,0.216800012,MS013
2942,6,2,DM29 + Mannitol,0.301800005,MS013
2943,6,2,DM29 + Trehalose,0.130700007,MS013
2944,6,3,DM29 + GalNAc,0.105300009,MS013
2945,6,3,DM29 + Fucose,0.077000007,MS013
2946,6,3,DM29 + Succinate,0.099899992,MS013
2947,6,3,DM29 + Sorbitol,0.210100003,MS013
2948,6,3,DM29 + Mannitol,0.302000008,MS013
2949,6,3,DM29 + Trehalose,0.098699987,MS013
2950,9,1,DM29 + GalNAc,0.196800008,MS013
2951,9,1,DM29 + Fucose,0.23740001,MS013
2952,9,1,DM29 + Succinate,0.217299983,MS013
2953,9,1,DM29 + Sorbitol,0.285200007,MS013
2954,9,1,DM29 + Mannitol,0.438100003,MS013
2955,9,1,DM29 + Trehalose,0.209099993,MS013
2956,9,2,DM29 + GalNAc,0.187000021,MS013
2957,9,2,DM29 + Fucose,0.205499992,MS013
2958,9,2,DM29 + Succinate,0.230999991,MS013
2959,9,2,DM29 + Sorbitol,0.284399994,MS013
2960,9,2,DM29 + Mannitol,0.452299975,MS013
2961,9,2,DM29 + Trehalose,0.221499994,MS013
2962,9,3,DM29 + GalNAc,0.186100021,MS013
2963,9,3,DM29 + Fucose,0.199000016,MS013
2964,9,3,DM29 + Succinate,0.216700003,MS013
2965,9,3,DM29 + Sorbitol,0.287900008,MS013
2966,9,3,DM29 + Mannitol,0.450700007,MS013
2967,9,3,DM29 + Trehalose,0.202099994,MS013
2968,12,1,DM29 + GalNAc,0.248200014,MS013
2969,12,1,DM29 + Fucose,0.339200005,MS013
2970,12,1,DM29 + Succinate,0.295599982,MS013
2971,12,1,DM29 + Sorbitol,0.294500001,MS013
2972,12,1,DM29 + Mannitol,0.410999976,MS013
2973,12,1,DM29 + Trehalose,0.251499996,MS013
2974,12,2,DM29 + GalNAc,0.219400003,MS013
2975,12,2,DM29 + Fucose,0.258200005,MS013
2976,12,2,DM29 + Succinate,0.296499982,MS013
2977,12,2,DM29 + Sorbitol,0.293199994,MS013
2978,12,2,DM29 + Mannitol,0.398499988,MS013
2979,12,2,DM29 + Trehalose,0.249799982,MS013
2980,12,3,DM29 + GalNAc,0.219899997,MS013
2981,12,3,DM29 + Fucose,0.250700012,MS013
2982,12,3,DM29 + Succinate,0.285899982,MS013
2983,12,3,DM29 + Sorbitol,0.295899995,MS013
2984,12,3,DM29 + Mannitol,0.392600022,MS013
2985,12,3,DM29 + Trehalose,0.237499997,MS013
2986,15,1,DM29 + GalNAc,0.238900021,MS013
2987,15,1,DM29 + Fucose,0.363800004,MS013
2988,15,1,DM29 + Succinate,0.305899993,MS013
2989,15,1,DM29 + Sorbitol,0.254399992,MS013
2990,15,1,DM29 + Mannitol,0.332399987,MS013
2991,15,1,DM29 + Trehalose,0.263600007,MS013
2992,15,2,DM29 + GalNAc,0.221699998,MS013
2993,15,2,DM29 + Fucose,0.283000007,MS013
2994,15,2,DM29 + Succinate,0.302099988,MS013
2995,15,2,DM29 + Sorbitol,0.252399989,MS013
2996,15,2,DM29 + Mannitol,0.339099996,MS013
2997,15,2,DM29 + Trehalose,0.252499983,MS013
2998,15,3,DM29 + GalNAc,0.2183,MS013
2999,15,3,DM29 + Fucose,0.274200007,MS013
3000,15,3,DM29 + Succinate,0.295200005,MS013
3001,15,3,DM29 + Sorbitol,0.253899999,MS013
3002,15,3,DM29 + Mannitol,0.325999998,MS013
3003,15,3,DM29 + Trehalose,0.24589999,MS013
3004,18,1,DM29 + GalNAc,0.240800008,MS013
3005,18,1,DM29 + Fucose,0.333300009,MS013
3006,18,1,DM29 + Succinate,0.287699982,MS013
3007,18,1,DM29 + Sorbitol,0.241299994,MS013
3008,18,1,DM29 + Mannitol,0.315699987,MS013
3009,18,1,DM29 + Trehalose,0.256999984,MS013
3010,18,2,DM29 + GalNAc,0.229200021,MS013
3011,18,2,DM29 + Fucose,0.276299998,MS013
3012,18,2,DM29 + Succinate,0.288000002,MS013
3013,18,2,DM29 + Sorbitol,0.233700015,MS013
3014,18,2,DM29 + Mannitol,0.321400009,MS013
3015,18,2,DM29 + Trehalose,0.248300001,MS013
3016,18,3,DM29 + GalNAc,0.227300003,MS013
3017,18,3,DM29 + Fucose,0.268699989,MS013
3018,18,3,DM29 + Succinate,0.287499979,MS013
3019,18,3,DM29 + Sorbitol,0.237800009,MS013
3020,18,3,DM29 + Mannitol,0.308300011,MS013
3021,18,3,DM29 + Trehalose,0.242899999,MS013
3022,21,1,DM29 + GalNAc,0.249400005,MS013
3023,21,1,DM29 + Fucose,0.326800004,MS013
3024,21,1,DM29 + Succinate,0.277600005,MS013
3025,21,1,DM29 + Sorbitol,0.205800004,MS013
3026,21,1,DM29 + Mannitol,0.307299994,MS013
3027,21,1,DM29 + Trehalose,0.25319998,MS013
3028,21,2,DM29 + GalNAc,0.247500017,MS013
3029,21,2,DM29 + Fucose,0.294700012,MS013
3030,21,2,DM29 + Succinate,0.279299989,MS013
3031,21,2,DM29 + Sorbitol,0.176700003,MS013
3032,21,2,DM29 + Mannitol,0.309299998,MS013
3033,21,2,DM29 + Trehalose,0.243199989,MS013
3034,21,3,DM29 + GalNAc,0.240899995,MS013
3035,21,3,DM29 + Fucose,0.285500005,MS013
3036,21,3,DM29 + Succinate,0.273100004,MS013
3037,21,3,DM29 + Sorbitol,0.181400008,MS013
3038,21,3,DM29 + Mannitol,0.298200004,MS013
3039,21,3,DM29 + Trehalose,0.242299989,MS013
3040,24,1,DM29 + GalNAc,0.246700004,MS013
3041,24,1,DM29 + Fucose,0.32599999,MS013
3042,24,1,DM29 + Succinate,0.100799993,MS013
3043,24,1,DM29 + Sorbitol,0.118000008,MS013
3044,24,1,DM29 + Mannitol,0.288099997,MS013
3045,24,1,DM29 + Trehalose,0.255899981,MS013
3046,24,2,DM29 + GalNAc,0.243399993,MS013
3047,24,2,DM29 + Fucose,0.310100004,MS013
3048,24,2,DM29 + Succinate,0.074499995,MS013
